,android,ios,windows,linux,unknown,toplam,Timestamp
0,1528,320,108,2,0,1958,2021-01-01
1,1861,360,88,2,0,2311,2021-02-01
2,2196,463,171,6,1,2837,2021-03-01
3,1882,385,126,2,0,2395,2021-04-01
4,1813,358,87,4,0,2262,2021-05-01
5,2692,565,176,1,1,3435,2021-06-01
6,3204,744,141,2,0,4091,2021-07-01
7,2469,685,122,0,1,3277,2021-08-01
8,3160,600,112,2,0,3874,2021-09-01
9,4149,805,689,1,0,5644,2021-10-01
10,4087,738,854,0,1,5680,2021-11-01
11,3871,691,668,2,0,5232,2021-12-01
12,3568,637,573,1,0,4779,2022-01-01
13,3331,526,805,2,0,4664,2022-02-01
